name,area_name,published_at,salary
Технический консультант.,Санкт-Петербург,2003-09-19T14:42:13+0400,12218.32
Broadcast encryption engineer,Южная Корея,2003-01-31T18:24:11+0300,63568.8
Embedded OS engineering manager,Москва,2003-01-31T18:25:43+0300,63568.8
Начальник Управления автоматизации крупного банка (ТОР-30),Москва,2003-09-09T00:00:00+0400,122183.2
Специалист (настройщик) модуля BASIS SAP R/3,Москва,2003-10-06T00:00:00+0400,91707.9
Менеджер по продвижению программных продуктов,Москва,2003-04-01T18:28:37+0400,31317.5
Технический писатель,Москва,2003-04-01T18:35:22+0400,9395.25
Key account manager  (продажа компьютерного оборудования),Москва,2003-09-19T00:00:00+0400,45818.7
Системный инженер,Москва,2003-10-06T00:00:00+0400,36683.159999999996
"Project manager (ERP, SCM)",Москва,2003-09-05T00:00:00+0400,61091.6
Бизнес-аналитик,Москва,2003-05-14T16:18:16+0400,37322.52
Аccount manager,Москва,2003-09-10T00:00:00+0400,91637.4
Менеджер по работе с клиентами,Москва,2003-11-24T00:00:00+0300,59890.2
Корреспондент-редактор медицинского интернет-портала,Москва,2003-09-21T00:00:00+0400,24436.64
Редактор медицинского портала,Москва,2003-12-11T00:00:00+0300,29703.800000000003
Технический писатель,Москва,2003-11-19T00:00:00+0300,23956.08
Продакт-менеджер,Москва,2003-10-21T00:00:00+0400,152846.5
Руководитель представительства,Челябинск,2003-08-28T00:00:00+0400,33666.7441
Sales representative,Москва,2003-09-06T00:00:00+0400,30545.8
Специалист по оптимизации товарных запасов,Москва,2003-06-11T19:11:29+0400,49134.4
Сервис-менеджер,Москва,2003-06-18T17:38:56+0400,24567.2
Менеджер по закупкам,Москва,2003-06-19T12:41:24+0400,30709.0
Sales manager,Москва,2003-06-19T14:37:30+0400,30709.0
Сервис-инженер.,Санкт-Петербург,2003-08-19T00:00:00+0400,10606.085000000001
Программист группы внедрения,Москва,2003-10-13T00:00:00+0400,45853.95
Программист 1С,Москва,2003-08-22T00:00:00+0400,39394.03
Cпециалист в отдел внедрения,Москва,2003-09-25T00:00:00+0400,36654.96
Менеджер по продажам телекоммуникационного оборудования,Москва,2003-07-09T12:23:21+0400,75816.75
Key Account Manager,Москва,2003-08-20T00:00:00+0400,75757.75
Продакт менеджер по серверному оборудованию,Москва,2003-09-30T00:00:00+0400,45818.7
Sales engineer/technical pre-sale,Москва,2003-09-30T00:00:00+0400,76364.5
Консультант по внедрению (Oracle E-Business Suite),Москва,2003-10-27T00:00:00+0300,61138.6
"Консультант-разработчик (Developer 2000/6i (Forms, Reports)",Москва,2003-07-16T18:31:53+0400,30326.699999999997
"БИЗНЕС АНАЛИТИК ИНФОРМАЦИОННЫХ СИСТЕМ, АРХИТЕКТОР БАЗ ДАННЫХ",Москва,2003-07-17T11:25:13+0400,30326.699999999997
Системный администратор,Москва,2003-07-17T15:47:04+0400,24261.36
Специалист отдела труда и заработной платы.,Москва,2003-10-06T00:00:00+0400,36683.159999999996
Продукт-менеджер по промышленным компьютерам,Санкт-Петербург,2003-07-18T12:27:41+0400,45490.049999999996
Financial systems support specialist (IT Specialist),Москва,2003-07-18T16:38:26+0400,87947.43
Менеджер в отдел сувенирной продукции,Москва,2003-07-18T18:59:15+0400,15163.349999999999
"Менеджер по работе с партнерами, вендорами",Москва,2003-09-15T00:00:00+0400,30545.8
Системный администратор,Москва,2003-09-17T00:00:00+0400,30545.8
Системный администратор,Москва,2003-09-17T00:00:00+0400,24436.64
Sales Consultant,Москва,2003-07-21T17:04:03+0400,24261.36
IT - АДМИНИСТРАТОР СИСТЕМЫ ТОВАРНОГО УЧЕТА,Москва,2003-10-06T00:00:00+0400,27512.37
Администратор  (OEBS),Москва,2003-07-23T14:44:49+0400,30326.699999999997
Telecommunication Analyst,Москва,2003-08-20T00:00:00+0400,51515.270000000004
Web  Content Manager,Москва,2003-10-07T00:00:00+0400,27512.37
Программист-разработчик на Access в крупную компьютерную компанию.,Москва,2003-08-20T00:00:00+0400,21212.170000000002
Менеджер по региональным продажам в дилерский отдел компании-дистрибутора компьютерной техники.,Москва,2003-10-07T00:00:00+0400,30569.3
Старший ПРОДАКТ МЕНЕДЖЕР по продукции Maxtor,Москва,2003-10-07T00:00:00+0400,122277.2
Менеджер Интернет проектов,Москва,2003-10-07T00:00:00+0400,45853.95
Системный администратор,Москва,2003-08-25T00:00:00+0400,30303.100000000002
ИТ специалист (SAP R/3),Москва,2003-08-26T00:00:00+0400,90909.3
Администратор баз данных SAP R/3,Москва,2003-08-26T00:00:00+0400,60606.200000000004
Менеджер по продажам проектов,Санкт-Петербург,2003-07-29T12:17:44+0400,60653.399999999994
"Архитектор (VB, ASP)",Санкт-Петербург,2003-08-27T00:00:00+0400,21212.170000000002
Администратор финансовых информационных систем и Oracle,Москва,2003-10-06T00:00:00+0400,45853.95
Supply Business Process Development Coordinator,Москва,2003-09-19T00:00:00+0400,38182.25
Заместитель начальника отдела закупок,Москва,2003-08-25T00:00:00+0400,151515.5
Программист Visual C++,Санкт-Петербург,2003-08-25T00:00:00+0400,15151.550000000001
Инженер-конструктор,Санкт-Петербург,2003-08-25T00:00:00+0400,15151.550000000001
Менеджер по маркетингу,Санкт-Петербург,2003-08-27T00:00:00+0400,21212.170000000002
Менеджер по развитию бизнеса.,Москва,2003-09-26T00:00:00+0400,61091.6
Technical Consultant (telecom sphere),Москва,2003-09-01T00:00:00+0400,91637.4
Функциональный консультант,Москва,2003-09-01T00:00:00+0400,61091.6
C Developer.,Москва,2003-09-01T00:00:00+0400,39709.54
SAP R/3 (SD module) Консультант,Москва,2003-09-01T00:00:00+0400,91637.4
Team Leader,Санкт-Петербург,2003-09-01T00:00:00+0400,45818.7
С/C++ разработчика под Linux,Санкт-Петербург,2003-09-01T00:00:00+0400,36654.96
PMA-2 Администратор проектов,Москва,2003-09-22T00:00:00+0400,48873.28
РАЗРАБОТЧИК WEB-ТЕХНОЛОГИЙ,Москва,2003-08-26T00:00:00+0400,39394.03
Маркетолог,Москва,2003-09-30T00:00:00+0400,48873.28
